Rating,Review
1,Went there on Tuesday and gosh its like a dead area The place is not well maintained and they charged for entry fees seriously Nothing over there and nearby also empty
5,Tempatnya asyik buat fotofoto untuk upload di media social kalian Tempat ini luaa banget Ada ojok gandeng jika kalian capek jalan kaki Biaya nya cuma Rp10000 kok Cuma awal masuk itu mahal banget dah kurangin doang harganya Masuk Rp20000 kalau pakai mobil terus itu max 2 orang kalau ada 3 orang tambah Rp10000
1,"Kemari pagi pagi bgt 1 Januari 2024 pagi niatnya mau parkir dipinggir pantai aja menikmati sepinya 1 Januari karena nganterin lansia beserta cucu cucunya yg masih kecil Ternyata di barikade semua area menuju Pantai
Saat beli tiket online tidak ada notifikasi kondisi lokasi yg dibarikade barikade Di pintu masuk juga ngga di beri edukasi petugas tiket atau diberi peta lokasi kantong parkir terdekat yg mana
Mbak di pintu masuk pun malas dan tidak menyenangkan diminta komunikasi dengan client disisi pintu penumpang pun tidak mau
Dari dulu Ancol nih masih banyak PR disisi Managemen dan SDM
Ngobrol dengan pedagang juga merasakan hal sama jalan dibarikade bikin bingung mau lewat mana katanya
Buang buang waktu pagi pagi kemari ngga ada gunanya dan buang buang uang juga pada akhirnya di dalem kalo cuma banyak buat ngantri naik bis wira wiri buat nyari tempat yg nyaman
Tau gini nggak masuk Ancol deh"
3,Waktu kesana pas malam Ramadhan banyak anak kecil membunyikan mercon aduh anak2e nakal2 banyak anak muda pacaran menjurus mesum tamannya cukup luas banyak sampah berserakan dimana2 dan tentunya parkirnya bayar 3000 utk motor  parkir di depan gedung KPPN MALANG
5,sekarang pemkot pekanbaru ga menghargai sejarah ntah kenapa tugu nol pekanbaru sekarang ga dianggap padahal di kota lain tugu nol itu masih menjadi acuan km 0 nya sebuah kota miris banget
1,Sayang taman belum rampung dan kurang terpelihara Padahal bagus utk kegiatan jalan pagi  atau rekreasi anak anak kecil Kolam yang tidak rampung selesai  masih ada tunawisma gundukkan plastik sampah yg lama di angkat Sayang tak terjaga dan tak terpelihara
5,Bisa foto2 dgn latar belakang jembatan ampera dan tulisan PALEMBANG plus bisa nyenengin anak2 
5,Memiliki spot selam yang cukup bagus seperti Atlantis garden garuda di lautku dan phinisi andalan
4,Tempat ini cocok untuk dudukduduk santai menikmati udara segar atau mungkin sekedar joging Sayangnya jalanan menuju ke tempat ini bukan jalanan yang ramai namun seperti masuk di dalam perkampungan Entah tempat ini milik pemerintah setempat atau perorangan dan saat taman ini di buka belum ada biaya uang masuk Bagi pengunjung saya harapkan bisa menjaga kebersihan karena saat saya kesini blm ada tempat sampah Jadi jika pengunjung yang datang membawa air mineram mohon jangan lupa di bawa serta sampahnya pulang
5,Diberi kesempatan utk masuk ke dalam bungker melihat sepeti apa di dalam bungker Dan mengulik sejarah ttg bungker tersebut Seru dan mistis
4,"Tamannya rapi cuman sepi sepi karena taman ada di zona yang menurut saya kurang nyaman
Kurang banyak pepohonan di area taman seandainya lebih banyak pohon mungkin taman akan sedikit lebih nyaman"
2,Ini makasudnya tiket parkir mobil 10rb dibayar diawal dan 10rb lagi parkir lagi Maksudnya Utk bilas 5rb per kepala anak2 d bawah 6 tahun 3rb Tepok jidat dah
3,Jalan menuju bukit nobita mendaki jadi siapkan air minum dan latihan fisik Sblum berangkat pemandangan dari atas view kota dan citylight ti
4,"Harga tiket masuk 10k perorang tapi informasi dari website Disbudpar kota Semarang harga tiket masuknya 5k parkir motor 3k Lokasi pantai mudah dijangkau dari jalan raya Melewati perumahan yang cukup tertata dengan jalanan yang bagus

Pasir pantainya warna hitam ga terlalu bersih masih ada beberapa sampah seperti plastik kecil dan puntung rokok yang dibuang sembarangan Karna lokasinya lumayan dekat sama bandara jadi bisa liat pesawat yang terbang rendah Sayangnya minim tempat duduk selain duduk diatas pasir yang free ada banyak gazebo tapi harus bayar nyewa Pagi sekitar pukul 7 atau 8 udah lumayan banyak pengunjung terutama pas week end

Overall pantainya cukup oke untuk dikunjungi"
5,Taman di area gombel lama tepatnya di tanjakan gombel yang padat kendaraan Kalo jam2 pulang kerja jalanan di sini padat merayap sangat melelahkan semoga kedepannya tidak sepadat sekarang
5,Tempat kemahnya cukup asri dan luas
5,Tiket masuk 35rb tapi kalo beli via traveloka lebih murah dapet harga 29rb Tempatnya nyaman enak buat liburan keluarga banyak area bermain untuk anak Embe nya lucu ga galak kelinci nya aktif bgt Ada bintang lain juga kaya sapi dll Lebih enak dateng pas weekday sih ga terlalu padat Tiket masuk bisa dituker susu atau voucher makan di resto tapi menurut saya lebih enak dituker ke resto by the forest aja sih makanannya enak2 pegawainya pun ramah2 Bakal balik lagi kesini
5,Wisata andalannya Palembang Sama seperti alunalun di kota lain Namun tetap ciri khasnya Palembang ada jembatan Ampera yg indah saat malam hari patung ikan belida yang sangat mirip dan tak kalah pempeknya yang dijual di atas kapal terapung Ada juga kuliner lain oleholeh dan permainan anakanak Sayangnya banyak pengamen dan parkir agak mahal tapi jika menolak dengan sopan Meraka tidak memaksa
1,pantai nya bagus cuma yg mengelola yg mamaknya gak ramah anjir fak kata gw teh masuk kan bayar gua make uang bngst
1,I had a truly disappointing experience at this attraction Not only did they charge me an entrance fee but it was clear that they hadnt invested in maintenance for quite some time Everything inside the theme park was closed and the overall state of disrepair was evident Save your money and look for a more enjoyable and wellmaintained place to visit
4,Salah satu Taman rekreasi air pertama yang ada di daerah Palembang Sudah lama tidak berkunjung kesini karena mau cari suasana baru jadi anak2 kita bawak kesini Tempatnya agak sedikit kotor tp masih okelah anak2 tetap seru bermain air disini tempat permainannya agak sedikit namun anak2 tetap betah mana kemarin lagi sepi jadi serasa kolam sendiri hehehe yang udah bosen berenang di Palembang bisa coba disini seru
3,A hidden gem with a beautiful view No need to buy a ticket cause its free eventually the waste is everywhere most of the garbage are around the stones it might because theres no such an organizer to run this beach and also the road to the beach needs some street construction
5,"Florawisata Santerra De Laponte adalah taman hiburan dan rekreasi yang terletak di Pujon Kabupaten Malang Jawa Timur Taman ini terkenal dengan taman bunga yang indah berbagai spot foto yang instagramable dan wahana permainan untuk semua usia

Fasilitas dan Wahana
 Wahana Permainan Terdapat berbagai wahana seperti Bianglala Colombus kapal ayun Flying Bee House of Terror rumah hantu Komedi Putar dan OmbangAmbing piring terbang
 Spot Foto Taman ini menawarkan berbagai spot foto menarik seperti Little Korea Little Amsterdam Glass Bridge dan Mercy Barn
 Fasilitas Lain Tersedia juga rumah makan area parkir luas toilet mushola dan mobil golf untuk berkeliling

Harga Tiket dan Jam Buka
 Harga Tiket Masuk Rp 25000 per orang pada hari biasa weekday dan Rp 30000 per orang pada akhir pekan atau hari libur nasional
 Jam Buka Setiap hari dari pukul 0800 hingga 1700 WIB

Lokasi dan Akses
 Florawisata Santerra terletak di Jurangrejo Desa Pandesari Pujon Malang Jika berangkat dari Malang perjalanan bisa ditempuh sekitar satu jam dengan jarak sekitar 26 km

Florawisata Santerra De Laponte cocok untuk dikunjungi bersama keluarga atau temanteman terutama bagi penggemar fotografi dan pencinta alam Untuk informasi lebih lanjut Anda dapat mengunjungi situs resmi mereka atau menghubungi nomor kontak yang tersedia di sana"
2,Termasuk pusat kota Manado tapi kurang dikelola dengan baik Kawasan disekitar landmark ini malah terlihat semrawut Lalu lintasnya kacau Terdapat portalportal beton pembagi jalan rasanya kurang nyaman dan mengganggu aktifitas  pemandangan visual Harapannya bisa dikelola lebih baik lagi
1,"mau masuk kesini per orang bayar 5rb TAPI kawasan sudah tidak terawat terbengkalai jalan rusak rumput tinggi ranting2 hampir menutupi jalan

sekian info
bdg 08 oktober 2023"
4,Untuk ke 2 kali nya ke bukit nobita Pertama pagi hari Ke 2 sore hari Krn penasaran sama view kota Padang di malam hari Turun nya menantang sekali Kami bawa 2 anak usia 6thn dan 3thn Alhamdulillah aman meskipun penerangannya sangat kurang Tp skrg sedang di bangun jalan untuk kendaraan kemungkinan Maret siap kata pedagang di sana Jd untuk yg ga kuat mendaki bisa tetap ke bukit nobita nanti sabar ya
2,"Tidak sebombastis yang difoto dan yang diberitakan
Jalan masuk cukup menyeramkan terutama jika mengajak anak kecil Karena hanya berupa jalan setapak sempit dan curam
Lingkungan pun singup menyeramkan"
3,"Price list as of 2019 Decent and affordable place to do sea activities if youre in Batam However waters are quite dirty and minimal shower facilities to wash up when youre done
This location is also near to many other activities like outbound and go kart perfect if you want to do a range of activities with familyfriends"
4,Pasar inpres kebon sayur merupakan tempat mencari souvenir dan oleh2 khas Balikpapan yg cukup lengkap dari mulai pernak pernik khas kalimantan sampai dengan makanan tempatnya strategis dekat dengan kilang RU V Balikpapan pokoknya klo ke Balikpapan blm lengkap klo g mampir ke tempat ini
2,"Salah satu contoh proyek yang terbengkalai karena pergantian kepemimpinan dalam pemerintahan
tapi terlepas dari semua itu  tugu ini tetep jadi ikon provinsi Sultra"
4,Tempat ini cukup bagus dengan view menghadap pantai dan luas Pohonpohonnya banyak dan teduh juga ada rumahrumah untuk makan minum dan bersantai Untuk masuk ke tempat ini harus melewati pos pemeriksaan TNI AU karena masuk ke dalam komplek perumahan Pantai ini terletak di belakang perumahan TNI AU tetapi sudah dijadikan tempat wisata dengan berbagai fasilitas tadi
3,Bagus si tempat tapi bayar tiket masuk ok jika bayar 1 RB 2 RB tapi bukan 10 RB hrg ticket Di seluruh dunia pantai itu adalah tempat umum dan selalu harus terbuka secara gratisDan ada waktu air laut terkurung kurang jadi laut tdk terlalu dalam lama masuk ke dlm laut baru dapat dalamnya Bagus jg ada toilet dan kamar mandi jg Sampa d laut tetap ada 
1,"Sekarang terlihat makin kotor juga bau tak sedap seperti tdk terurus Kolam kecil yg di sekeliling itu terlihat kotor dan jorok
Meskipun jalan sdh mulai di baiki tp ttp tdk memuaskan"
2,Salah satu objek wisata yang menarik namun akses menuju lokasi tidak terawat krn jalanan yg rusak dan tidak nyaman dilalui Sangat tidak disarankan untuk berkunjung pada musim hujan
4,"Dulu Pas zaman masih kuliah sore ny pasti mampir kesini
Kemaren wikend ajak anak dan keluarga main kesini udah bnyk perubahan Jauh lebih tertatabersih"
3,"View nya biasa saja mungkin sekarang gak seindah dulu sebab tampilan sampah ada di pinggir pantainya
Mungkih harus ditertibkan lagi agar membuang sampah tidak sembarangan apalagi kelaut"
4,Pasar wisata terapung khas banjarmasin dgn beraneka macam buah2an dan makanan khas banjar
3,Tempat wisata bagus dan berpotensi Masih banyak yang harus dipoles timbunan halaman jangan gunakan tanah merah seharusnya pasir putih penerangan WiFi dan soket pengecasan HP
2,Bukan pantai tapi tumpukan batu karangkarcis tiket masuk tidak ada masuk 5k alias tidak resmibekas villa2 yang tinggal puing2 cocok untuk uji nyali atau buat film horor
3,Sungai tolong lebih diperhatikan lagi supaya tidak ada yg membuang sampah sembarang disekitar sungai agar sungai dapat menjadi lebih indah
1,Kotor Banyak maksiat di dalam Banyak yg pacaranminum dan berteriak dengah bahasa kotor
3,Karena kesana selepas hujan jadi becektempat permainan anak nya jg basah semua
2,Tempat berenang yang bagus dan menyenangkan Wahana bermain airnya cukup banyak Btw waktu itu ngerasa rugi banget kesana pas semingguan lebaran tiketnya 50k  Tapi enak karna gak terlalu ramai jadi ngerasa kolam private wkwk Ada beberapa kolam yang cocok untuk anakanak dan dewasa Suasana bersih dan asri TAPI yang bikin aku ngasih bintang 2 pertama adalah karna kamar mandi dan toiletnya Serius shower di kamar mandinya gak berasa shower Airnya meluncur dari satu arah kayak air keran yang diletakin di tempat tinggi Jadi pas airnya jatuh ke badan apalagi kena kepala ya sakit  Kedua toiletnya Demi apa toiletnya cuma satu Ya wc duduknya cuma ada satu di satu bilik Sisanya beberapa bilik buat mandi doang Untung ya waktu itu sepi Sempat kalau ramai pas musim liburan gimana  Ketiga air wastafelnya juga gak nyala Mana waktu itu berdebu banget kayak udah lama gak dipake wastafelnya Keempat pintu kamar mandinya Pintunya ada beberapa yang bolong Kalau ada yang rese gimana coba  Kelima ada satu wahana seluncuran yang buat anakanak agak tinggian sih seluncurannya itu tangganya kayak udah lapuk karna terusterusan kena air dan cuma dilapisin pakai triplek aja Bahaya banget asli  Berharap labersa bisa berbenah biar betah main ke sana lagi
4,"Good place to hang out
Jika ke Solo boleh nih jadi salah satu tempat yang bisa dikinjungi saat malam hati
Tempat yang nyaman untuk melepas penat dan berjalanjalan di waktu senggang Paling nyaman waktunya adalah saat malam hari karena tidak panas
Banyak penjaja kuliner disekitar taman jadi jangan kahwatir haus atau lapar
Tempat parkir juga ada disekitar
Lokasi mudah dijangkau"
5,taman ruang publik terbuka di daerah jembatan kuning menuju pelabuhan bungkutoko yg gratis bisa dikunjungi setiap hari mungkin hanya perlu bayar karcis parkir tersedia juga penjual snack atau makanan ringan dan minuman serta mainan anak sehingga cocok untuk dinikmati bersama keluarga dan anak anak
3,Disini kalau Air laut surut bagus buat Hunting Kerang Pokoknya seru
2,"Saya mengunjungi tempat ini pada
Minggu 30 Januari 2021 pukul 1400 WITA
Harga tiket masuk Rp10000 orang
Saat saya disana kondisi sangat sepi

 Tempat buka
 Ada parkiran
 Toilet layak dan cukup bersih

 Tidak ada karcis resmi yg diberikan
 Tempat tidak terawat
 Banyak kayu pagar maupun pijakan yg sudah keropos
 Berbahaya bagi anak kecil"
1,Agen Padang nya tidak informatif ke calon penumpang cari yg bisa kerja lah
4,Jembatan yang menghubungkan 2 pulau antara pulau bungku toko dan daratan kelurahan talia
4,Santai sore dudukduduk sehabis dari pasar 16 tempat ini oke Semilir angin sungai tempat duduk juga banyak Sayang oknumoknum di sana annoying  anakmu asik larilari pedagang mainan langsung kasih dagangannya ke anakku Pemaksaan bukan masalah uangnya ya  lagi duduk juga tibatiba dimintai uang buat beli beras I was alone with my kid It was frightening
1,"Do not come here and waste a 40min drive from city centre

Absolutely nothing here No flowers no garden many dead ends and blocked of pathes"
2,"Areanya luaaaas bangeeet tapi tempat yang benarbenar untuk wisatanya secuil doang 

Tempatnya lumayan lah disini kita bisa lihat pemandangan danau ada amphitheater dengan tempat duduk penonton warna warni meski ga ada yg perform tapi tenang dari sana kita masih bisa lihat danaunya kok klo cuacanya lagi panas ada juga pondok buat kita bersantai sambil berteduh melihat danau klo mau fotofoto dermaga juga ada loo disana kita bisa juga berfoto dangan pemandangan danau tentunya 

Tapi ya tiket masuknya tolong lah ya saya kemarin kesana 4 orang dewasa  mobil kena 44rb dong padahal weekdays buat atraksi yang cuma liat danau doang

Wahananya mana
Ga ada"
