Rating,Review
4,2 kali nya bukit nobita pertama pagi hari 2 sore hari krn penasaran sama view kota padang malam hari turun nya menantang sekali bawa 2 anak usia 6thn 3thn alhamdulillah aman meskipun penerangannya sangat kurang tp skrg sedang bangun jalan kendaraan kemungkinan maret siap kata pedagang sana jd yg ga kuat mendaki tetap bukit nobita sabar
2,sebombastis difoto diberitakan jalan masuk cukup menyeramkan terutama mengajak anak kecil berupa jalan setapak sempit curam lingkungan singup menyeramkan
3,price list as of 2019 decent and affordable place to do sea activities if youre in batam however waters are quite dirty and minimal shower facilities to wash up when youre done this location is also near to many other activities like outbound and go kart perfect if you want to do a range of activities with familyfriends
4,pasar inpres kebon sayur merupakan tempat mencari souvenir oleh2 khas balikpapan yg cukup lengkap mulai pernak pernik khas kalimantan makanan tempatnya strategis dekat kilang ru v balikpapan pokoknya klo balikpapan blm lengkap klo g mampir tempat
2,salah satu contoh proyek terbengkalai pergantian kepemimpinan pemerintahan terlepas semua tugu tetep jadi ikon provinsi sultra
4,tempat cukup bagus view menghadap pantai luas pohonpohonnya banyak teduh rumahrumah makan minum bersantai masuk tempat melewati pos pemeriksaan tni au masuk komplek perumahan pantai terletak belakang perumahan tni au dijadikan tempat wisata berbagai fasilitas tadi
3,bagus si tempat bayar tiket masuk bayar 1 rb 2 rb bukan 10 rb hrg ticket seluruh dunia pantai tempat umum selalu terbuka gratisdan waktu air laut terkurung kurang jadi laut tdk terlalu lama masuk dlm laut baru dalamnya bagus jg toilet kamar mandi jg sampa d laut tetap
1,sekarang terlihat makin kotor bau tak sedap tdk terurus kolam kecil yg sekeliling terlihat kotor jorok meskipun jalan sdh mulai baiki tp ttp tdk memuaskan
2,salah satu objek wisata menarik akses menuju lokasi terawat krn jalanan yg rusak nyaman dilalui sangat disarankan berkunjung musim hujan
4,dulu pas zaman kuliah sore ny mampir kesini kemaren wikend ajak anak keluarga main kesini udah bnyk perubahan jauh lebih tertatabersih
3,view nya biasa mungkin sekarang gak seindah dulu tampilan sampah pinggir pantainya mungkih ditertibkan membuang sampah sembarangan kelaut
4,pasar wisata terapung khas banjarmasin dgn beraneka macam buah2an makanan khas banjar
3,tempat wisata bagus berpotensi banyak dipoles timbunan halaman jangan gunakan tanah merah pasir putih penerangan wifi soket pengecasan hp
2,bukan pantai tumpukan batu karangkarcis tiket masuk masuk 5k alias resmibekas villa2 tinggal puing2 cocok uji nyali buat film horor
3,sungai lebih diperhatikan yg membuang sampah sembarang disekitar sungai sungai menjadi lebih indah
1,kotor banyak maksiat banyak yg pacaranminum berteriak dengah bahasa kotor
3,kesana selepas hujan jadi becektempat permainan anak nya jg basah semua
2,tempat berenang bagus menyenangkan wahana bermain airnya cukup banyak btw waktu ngerasa rugi banget kesana pas semingguan lebaran tiketnya 50k enak karna gak terlalu ramai jadi ngerasa kolam private wkwk beberapa kolam cocok anakanak dewasa suasana bersih asri bikin aku ngasih bintang 2 pertama karna kamar mandi toiletnya serius shower kamar mandinya gak berasa shower airnya meluncur satu arah kayak air keran diletakin tempat tinggi jadi pas airnya jatuh badan kena kepala sakit kedua toiletnya apa toiletnya cuma satu wc duduknya cuma satu satu bilik sisanya beberapa bilik buat mandi doang untung waktu sepi sempat kalau ramai pas musim liburan gimana ketiga air wastafelnya gak nyala mana waktu berdebu banget kayak udah lama gak dipake wastafelnya keempat pintu kamar mandinya pintunya beberapa bolong kalau rese gimana coba kelima satu wahana seluncuran buat anakanak tinggian sih seluncurannya tangganya kayak udah lapuk karna terusterusan kena air cuma dilapisin pakai triplek aja bahaya banget asli berharap labersa berbenah biar betah main sana
4,good place to hang out solo nih jadi salah satu tempat dikinjungi malam hati tempat nyaman melepas penat berjalanjalan waktu senggang paling nyaman waktunya malam hari panas banyak penjaja kuliner disekitar taman jadi jangan kahwatir haus lapar tempat parkir disekitar lokasi mudah dijangkau
5,taman ruang publik terbuka daerah jembatan kuning menuju pelabuhan bungkutoko yg gratis dikunjungi hari mungkin perlu bayar karcis parkir tersedia penjual snack makanan ringan minuman mainan anak cocok dinikmati bersama keluarga anak anak
3,disini kalau air laut surut bagus buat hunting kerang pokoknya seru
2,mengunjungi tempat minggu 30 januari 2021 pukul 1400 wita harga tiket masuk rp10000 orang disana kondisi sangat sepi tempat buka parkiran toilet layak cukup bersih karcis resmi yg diberikan tempat terawat banyak kayu pagar maupun pijakan yg keropos berbahaya anak kecil
1,agen padang nya informatif calon penumpang cari yg kerja lah
4,jembatan menghubungkan 2 pulau pulau bungku toko daratan kelurahan talia
4,santai sore dudukduduk sehabis pasar 16 tempat oke semilir angin sungai tempat duduk banyak sayang oknumoknum sana annoying anakmu asik larilari pedagang mainan langsung kasih dagangannya anakku pemaksaan bukan masalah uangnya duduk tibatiba dimintai uang buat beli beras i was alone with my kid it was frightening
1,do not come here and waste a 40min drive from city centre absolutely nothing here no flowers no garden many dead ends and blocked of pathes
2,areanya luaaaas bangeeet tempat benarbenar wisatanya secuil doang tempatnya lumayan lah disini lihat pemandangan danau amphitheater tempat duduk penonton warna warni meski ga yg perform tenang sana lihat danaunya kok klo cuacanya panas pondok buat bersantai berteduh melihat danau klo mau fotofoto dermaga loo disana berfoto dangan pemandangan danau tentunya tiket masuknya lah kemarin kesana 4 orang dewasa mobil kena 44rb dong padahal weekdays buat atraksi cuma liat danau doang wahananya mana ga
1,semua tinggal monumen pemprov perhatikan taman kota terbengkalai sayang sekali buat merapikan rumput nya aja gak
1,sekarang sepi tempatnya panas banget gak hiburan mungkin karna datang pas hari lebaran kata orang sini emang gak disuruh jualan disini jauhjauh kesini gak worth it
1,gak tau mau ngapain sini karna rasa tau apa sini terpaksa jalan keluarga apa tifak sesuai bernalas jarak tempuh keadaan dapati lokasi sunghuhsangat mengecewakan wc terurus menyulitkan pengunjung
4,hampir banget diserang 3 monyet dewasa kelaparan pas kesini huhuhu aku berkunjung tahura udah sering awal ramadhan iseng pengen trekking santai ternyata ramadhan waktu tepat memonopoli tahura kosong pas nyampe reaksi pertama aku vibes covid betulbetul cuma penjaga pos aja dalem beberapa petugas lalu lalang sesekali naik motor tiket masuk parkir motor kena 23 ribu lanjut perjalanan udaranya segar sekali suara serangga pohon aku jalan menuju curug maribaya melewati goa belanda ternyata keputusan salah a gaada orang monyet lapar turun jalur trekking b gaada orang diserang monyet karna jalan minum susu kotak artinya gaada nolongin kali 5 menit face down sama segeng monyet aku survival instinct seadanya langsung nangkep kalo semisal aku lari kalah sama monyetnya jadi adu keganasan biar diem ditempat untungnya cerita happy ending penyelamat aku bapak petugas patroli naik motor tibatiba dateng aku jadi ikut dibonceng skor 10 alias aku 0 monyetnya 1 karna berhasil merebut susu kotakku rasa coklat nikmat curug kosong gaada orang bener2 pandemi pas jalan bawah gaada monyet aku menghindari tkp motong jalan lewat goa belanda sendirian diulangi lewat goa belanda sendirian langit mendung angin berhembus kencang aku menjadikan momen uji keberanian membuktikan aku seorang pejuang parkiran bayar parkir seikhlasnya moral of the story visit tahura ramadhan suasana hutan syahdu jangan jalan makan note jalanan curug maribaya dicor selesai sepenuhnya pengerjaannya jadi beberapa bahan bangunan terletak kanan kiri jalur dibeberapa titik seandainya pakai paving block lebih oke
3,pantai padang biasa disebut taplau memiliki pemandangan indah beberapa sisi pantai cukup bersih kalau menikmati pantai tenang mungkin kurang cocok sini sangat banyak pedagang bahkan dijajakan berkeliling sebenarnya makanan ditawarkan kurang beragam sisi ramai mungkin cocok piknik keluarga nyaman menikmati pemandangan laut bibir pantai
4,terlalu banyak kaki lima mengelilingi tugu indah pemerintah mengalokasikan tempat berdagang menutup lokasi indah tsb
2,tempat bagus kurang suka adanya tempat duduk pengunjung gazebo tempati kurang rekomendasikan ramai kepanasan duduk view lautnya terlalu lebar kebanyakan lihat sampah rumah tepi sungai tutup pepohonan bakau ujung laut
1,parkirnys luasteduhgedung wayang nya luas bagunan sedikit kurang d perhatikan sekarang cafe nyamantull salam budaya
2,theres better places to go to for banana boat and other water sports the water is really dirty and super salty more than half of us 12 fell sick after our trip and had outbreaks costs 10sgd for 10mins of banana boat
1,htm tempatnya menurutku kurang worth it spot foto itupun sebentar membosankan
3,pantai sebenarnya tanjung kecil dikelilingi bebatuan fasilitas umumnya minim kondisinya kurang terawat baru air lautnya tercemar tumpahan minyak mengotori air pantai bagian atas terdapat semacam bangunan mungkin merupakan bekas rumah kondisinya bagus
5,mantara water park kolam renang terbaik kendari berbagai kedalaman kolam fasilitas seluncuran air mancur kolam balita kolam sedang kolam dewasa tiket masuk anak2 dewasa sama harga termasuk gazebo bebas pilih kantin taman taman buatannya indah sekali petugas kebersihannya cekatan semua kolam renang canopy jadi siang panas cetar
4,retribusi 5korang parkir mobil 5k pas sampe parkir bayar 10korang gak digabung jadi 1 aja perlu jalan jauh parkiran utk sampe kolam renangnya suasana dingin asri banyak wahana yg dicoba atv flying fox tempat makan cocok buat nongkrong menikmati suasana umbul overall oke
1,hutan penggaron udah beda dr yg dlu dlu pernah kesini 2019 buat foto katalog smp vibe hutanya dpt bngt skrng udah gaboleh masuk hutannya ktnya masi pembangunan
4,tempat wudhu perempuan kotor mohon tingkatkan kebersihannya area manapun jangan daun yg sapu sampah yg menggunung ambil ga nyaman d liat mata padahal klo jaga kebersihan lebih bagus
1,please management perbaiki deh minus banget mau uang ga memberi apa2 menerima anak didik field ga nilai edukasi crowded melebihi pasar tradisional pengunjung berjibun sampe ga tempat sesak nafas masa ga perhitungan pengunjung rombongan sekolahan survey daftar hitungannya donk percuma ngasih piagam sekolah cuma simbol aja perbaiki minus banget dehga apa2nya dibanding jakarta aquarium
3,terllau jauh pekanbaru tempatnya panas klw barenf keluarga sewa pondok karna tempat twduh disekutaran pinggir sungai semua serba bayar gunakan toilet 2000 toilet untyk mandi 5000 sewa pondok harga tiket masuk yg uang parkir motor mobil sebesar rp 5000 100000 sayangnya kurang rawat kembangkan recomended budged kwcil menwngah kebawah main kesana
1,pungli disana terlalu parah dulu masuk gratis sekarang 10rbu motor gak dikasih tiket pemerintah perhatikan pungli diciptaland
4,taman aktifitas masyarakat monumen taman doa dekat pantai konsepnya baik sayangnya banyak vandalisme kurang perawatan beberapa sisi beberapa bangunan rusak semoga depannya perawatan rasa menjaga bersama taman
4,if you are not going for the hike the petting zoo area is more suitable for families with young children a total of 4 different areas for the petting zoo deer bunnies fish pond and bird sanctuary 100k per pax for the entrance ticket and some food is provided for you to feed the animals and also a complimentary ice tea at their cafe area is quite open so do remember your sunblocks or hats for the children
2,sorry to say yg menarik duduk kursi tingkat 2 bus penumpang berebutan duduk diatas alhasil bertukar tempat waktu rute balik walaupun sebagian tetap mau gantian kursi bus kotor sebagian kondisinya rusak sandaran ditegakkan banyak sampah sela2 kursi didalam banyak nyamuk pemandu kurang komunikatif penjelasan singkat bangunan bersejarah sepanjang jl slamet riyadi pasar besar sisanya diam memegang mic bahkan info berhenti toko oleh2 baik mempersilahkan penumpang turun maupun durasi berhentinya sangat disayangkan berhenti toko oleh2 batikbaju yg durasinya terlalu lama penumpang anak2 sebagian besar bosan mainan lantai bus anakku merengek minta pulang menikmati sepanjang rute balik sungguh disayangkan jadi perjalanan yg membosankan seru buat anak2 semoga kedepannya lebih baik lg
4,pantainya jernih tp sayang pinggir2 pantai banyak puing2 sampah berserak dimana2 kurangnya tempat dudukngadem buat nikmatin pemandangan banyak sampah rokok minuman baju2 kaos ga kepake sedih liatnya akses keluarnya arahin muter2 pdhl mah tinggal lurus aja karna pantainya sepi kebanyakan org dateng pintu belakang pantai lingkungan daerah pantai smoga kedepanya lebih baik lgi
4,acara perpisahan kk zara tk syafanur tempat edukasi alam yg bagus utk anak mulai dr pertanian bibit kangkung kebun anggur peternakan kambing perikanan tangkap lele jg kolam mandi bilas dr kolam lele jd abis panas an kotoran lgsg nyemplung kolam renangnya tempat mandi bersih jg lumayan banyak bersih mushola jg banyak bale utk duduk2 bersama keluarga jg aula utk acara disana pohon lumayan rindang tp jg bbrapa spot yg terbuka hingga terasa terik plg dr sana sanguin timun kacang panjang pengalaman yg sangat berkesan
1,tempat parkir nya kurang tertata lumayan bawa bekal akses jauh jalan sempit untung ngk ketemu mobil jln
