Rating,Review
4,"Banyak wahana permainan air yang tidak difungsikan, dan sewa gazebo nya lumayan pricy Rp.200.000. Tapi banyak tempat istirahat gratis kok yang disediakan. Satu lagi dan yang paling penting tidak boleh membawa makan dan minum masuk, dan harga air mineral 8000 per botolnya, mie instant 15.000."
5,"Sudah lama gak kesini, terakhir kali pas SD & ramai saat itu, sekarang baru ke sini lagi untuk liburan kerja tapi lumayan sepi padahal datang waktu Weekend

Untuk segala fasilitas masih oke cmn perlu dibenahi untuk beberapa titik saja seperti lantai yang ada pecah

Jam operasional wahana berbeda-beda disarankan untuk pergi pagi kalau mau menikmati semua wahananya 👍"
5,"Tempatnya bagus, wahananya seru, cocok untuk keluarga. Kapan2 mau berkunjung lg."
5,Jika ingin dapat promo atau tiket yg lebih murah lihat langsung di official instagram Bugis waterparknya...
5,"Kemarin datang tanggal 1, maasya Allah rame banget jadi nggak kebagian ban😅. Jadi di sarankan jangan pergi klo lagi libur nasional heheh, klo mau nikmati wahana yang ada"
5,"Tempatnya luas, sejuk karena dikelilingi pepohonan, wahananya banyak tapi tidak terbuka secara bersamaan (jam tertentu), ada kantin, wc wanita dan tempat ganti bajunya sangat bersih, stafnya ramah. Sukses buat Bugis Waterpark."
5,Tamannya bagus sekali. Cuma kurang perawatan. Gazebo banyak. Bisa buat piknik.  Cuma pemancing yang bikin ramai di sekitar kanalnya. Taman sebagus ini kok bisa sepi ya? Padahal potensinya banyak. Gerbang utamanya juga sering tertutup.
3,"Sepertinya taman ini sudah terbengkalai,saya datang jam 5 tetap saja sepi, sepertinya sudah tidak beroperasi lagi,banyak tumbuhan liar dan taman tak terawat 🥺
Semoga di renov lagi supaya bisa lebih ramai pengunjung
Banyak bangunan tapi seperti tak digunakan
Harap supaya bisa di olah dengan baik karna tempatnya sangat bagus cuman seperti tak dirawat lagi 🙏"
3,"Taman ini pernah menjadi tempat favorit pada jamannya, pada saat masih byk aneka bunga dan tanaman buah, sayang rusak krn perawatan yg kurang, saat ini masih dalam perbaikan dan semoga dlm waktu dekat kembali dibuka utk umum dan semakin indah."
4,"Salah satu taman dan ruang terbuka hijau di pusat kota Makassar, berlokasi tidak jauh dari kawasan Tanjung Bunga. Akses jalan menuju taman ini cukup mudah, meskipun posisinya agak tersembunyi dari jalan utama. Ukurannya cukup luas, dikelilingi danau kecil yang seringkali jadi tempat memancing

Ada pula fasilitas jogging track, namun yang patut disayangkan kondisinya tergolong kurang layak, agak kurang terawat ketika terakhir kali saya berkunjung disini. Perlu banyak perawatan dan pembenahan di beberapa bagian taman, agar lebih layak untuk jadi tempat refreshing dan berkumpul bersama keluarga."
5,Tempat jogging saya ini  😍 cuman saya berharap taman kelurahan ini bisa di renovasi menjadi lebih baik dan diberi fasilitas-fasilitas yg memadahi untuk para pengunjung.
4,"Tempat ini dekat dengan tempat tinggal ku. dari 2018 sampai sekarang  beberapa kali kesini , boleh dikatakan jarang gitu.
Tempatnya bagus dan sejuk banyak pohon. Tapi sayangnya sudah tidak terawat dan kurang di perhatikan oleh pihak yg bersangkutan dalam hal ini yaitu pemkot makassar."
5,"Tamannya bagus, cuma kalo segi terawat sepertinya masih kurang dan harus lebih diperhatikan lagi, ada beberapa part yang udah rusak, bahkan fasilitas taman bermain anak-anak udah rusak"
5,"Maybe there's not much I can say in this post about the beauty of nature this time, because the true beauty of nature can't be spoken with words. It can only be felt, but it cannot be expressed. That's how we feel when we see the beautiful natural scenery. But one thing is certain, the calmness that haqiqi makes this feeling reluctant to look away from it, and as if it merges with nature."
5,"Lokasi pantainya agak masuk lagi ke dalam CPI
Tempat parkirnya msh belum rapih (sepertinya msh belum 100% jadi. Sebenarnya disni ada cafe2 yg instagramable dan lebih nyaman kalau nikmati sunset dari situ tapi sayangnya Dompetku insekyur yah kalau msk ke situ jadi ya sudah kita duduk2 di batu2an saja.

Bagi yg menikmati sunset di benatuan, disarankan untuk membawa makanan dan minuman dari luar yahh, bsa beli di pinggir jalan atau singgah di lego2.

Karena sy tidak suka dgn asap rokok, jadk sy kurang nyaman utk berlama2 duduk di batu2an itu. Kalau yg senasib mending kalaian bawa masker double yaw"
4,"Salah satu spot terbaik di makassar buat menikmati sunset, maupun nongki karna bnyak cafe"
5,Pantai dengan batu-batu besar tersusun rapi. Tempat menikmati sunset yang indah saat cuaca cerah. Kebetulan waktu datang hanya sedikit pengunjung jadi bisa menikmati suasana dengan tenang.
3,Semoga bisa lbih disadarkan kpd pngunjung agar bisa mnjaga kbrsihan
5,bagus sekali view nya disana 🤩
5,tempat oke buat menikmati sunset
5,best location for enjoying sunset
5,Good sunset view
3,"Pulau wisata terdekat dari kota Makassar. Baik tapi tidak istimewa bagi kami. Area snorkeling dengan entry tepi pantai juga ada, namun jadi rada rumit karena harus tau titik mula nya jika tidak maka akan menginjak terumbu dan merusak semuanya.

Kami kemari dengan kapal sewaan seharga 450rb setelah ditawar. Entah itu terlalu mahal atau murah, tapi itulah harga yang kami ikhlaskan dan diterima oleh pemilik kapal. Kami tidak mendapati open trip karena datang ke pulau ini pada hari kerja.

IG: kelanapulauid"
5,"Pulau Indah Samalona termasuk pulau terdekat Dari Makassar, dengan pasir putih Dan air laut yg bening, memang menjadi destinasi wisata keluarga atau komunitas."
5,"Carter kapal 500k untuk 8 orang. Pemandangan bawah laut sangat indah, cocok untuk kegiatan snorkeling *tersedia gopro sewaan. Yang mana instrukturnya sangat ramah. Saya juga menikmati ikan laut (150<5>)  yang dijual terpisah dengan nasi dan sambelnya (100k) nego. Kamar mandi berbayar 10k perorang."
5,"Pulaunya bersih dan keren pasir putihnya. Hanya saja hanya di beberapa bagian saja yang memiliki pasir putih. Di bagian lainnya pantai berupa batu karang coral tajam.
Akses ke pulau Samalona hanya bisa ditempuh dengan charter atau sewa kapal/speed boat. Ada juga sewa perahu phinisi dari pantai Losari.
Ada juga fasilitas snorkeling di sana yang akan didampingi pemandu (guide) dan penyewaan alat snorkeling."
4,"Samalona island is just 30 minutes away from makassar port. You can go there with a boat for around 500-700 IDR. You have to ask for a cheap price. Samalona has a city light view in the night, a sunrise view and sunset view. They have hostels for you to stay. And a there is a mosque in there. They also have a restaurant if you want to eat seafood or just chillin' with ice coconut. Or you can bring supplies and cook over there. Samalona has a snorkling spot, you can bring yours or you can rent the equipment over there. Best time to visit samalone around april - september on summer."
5,"Waktu itu carter kapal 400 ribu naik dari depan benteng.

Bisa snorkeling di pulaunya 50 ribu dan sambil santai makan pisang epe.

Pulaunya bersih cuman pernah dateng pas musim liburan banyak sampah dimana2."
5,"Pulau yang baguus. Pasir nya, view nya cakeeep.
Utk naik kapalnya bisa langsung bayar di tempat. Atau kalian pesan.
Ada beberapa yg mengiklankan nih seperti hotel Aston yg menyediakan paket an utk kalian yg mau ke samalona. Bisa juga dari IG nya atau orang yg kalian kenal. Harga tentu berbeda-beda."
5,"BAGUS BANGETTT !!
Airnya jernih, lautnya bersih, pesisirnya bersih di sapu2 sama yang jaga. Enak banget buat duduk duduk ngobrol atau leyeh leyeh sambil tiduran sepoi2. Heninggg banget, gak rame kayak wisata2 lainnya. Makanannya juga enak, meskipun agak pricey yah ehehe. Tapi overall bagusss !!!"
5,"Berkunjung ke suatu tempat wisata tentunya pasti ingin menikmati pemandangan yang indah ataupun kuliner khas dari kota tersebut, Pantai Losari Makassar menawarkan keduanya, sebab di tempat wisata yang satu ini memiliki spot untuk menikmati sunset sekaligus menyantap kuliner khas Makassar yaitu Pisang Epe.

Di anjungan Pantai Losari pengunjung tentunya dapat menikmati sunset terutama jika cuaca saat berkunjung sedang cerah.

Pembangunan pantai Losari diawali pada tahun 1945, bangunan tambahan pantai yang pertama dibuat. Desain lantai dasar beton sepanjang 910 meter digagas oleh Pemerintah Wali Kota Makassar, DM van Switten (1945-1946).

Di masa pemerintahan NICA tersebut, pemasangan lantai ditujukan untuk melindungi beberapa spot dan sarana strategis bagi masyarakat di Jalan Penghibur dari kencangnya ombak selat Makassar."
2,"Pelan pelan mulai lagi banyak ngamen
Dan mulai kembali parkir liar dlm lok anjungan dgn modus pakekan pembungkus pd helm pengunjung
Padahal sebelum nya sudh mulai nyaman tanpa ada nya pengamen dan parkir liar.."
4,"Kalau berkunjung ke Makassar, rasanya belum lengkap kalau belum kesini.

Tempat yang selalu ramai di akhir pekan dan malam hari. Terdapat patung2 yang terkait kebudayaan di Sulawesi Selatan. Ada jg patung2 tokoh2 agama dan dunia.

Sayangnya air laut di belakangnya berwarna hitam dan kadang berbau.

Di malam hari ramai dengan penjual Pisang epe' dan sara'ba yang hangat."
4,"Enak untuk olahraga pagi, bisa jalan atau lari pagi. Dari ujung selatan ke Utara PP sekitar 2 km."
4,"Enak buat nongkrong malam malam, biasa juga ada live musicnyaa. Tempatnya lumayan bersih, walaupun ada sebiji dua biji sampah, padahal ada banyak tempat sampah yang disediin loh. Ada banyak tempat makan jugaa. Cuman rada kesel sama tukang parkirnya, yang diluar pagar anjungan. Kalau toilet ada, tapi posisi pastinya ga tau. Pantai losari tuh juga akses ke masjid terapung mudah banget, ga perlu nyebrang lagi"
5,"Kalau mau piknik kecil-kecilan, ini memang salah satu tempat paling bagus. Areanya luas terus view/pemandangannya juga oke. Kalau sudah sore menjelang malam banyak juga penjual jajanan yg sdh disediakan tempatnya. Oh iya kalau car free day juga bnyak skli berbagai jenis penjual di pinggir jalan. Recomended👍"
4,"Menikmati matahari tenggelam di sini, sensasinya jadi  berbeda karena ada masjid Kubah 99.
Jaman dulu masih bisa menikmati proses matahari meredup dan menghilang dari pandangan. Sambil merenungkan nasib dan berangkat Liar.
Sekarang pemandangan alam itu sudah tertutupi Masjid kubah 99.
Sandainya posisi masjid kubah 99 tidak di depan anjungan.. masih bisa menikmati sunset. Apa yang bikin perencanaan nggak memperhitungkan ini? Atau malah berpikir kl masjid kubah 99 jadi spot baru menikmati pemandangan di anjungan.."
5,"Tempat berkumpulnya warga Makassar di akhir pekan, selain menjadi ikon wisata di kota Makassar, Tempat ini menjadi sarana olahraga dengan area yang luas lebih leluasa beraktivitas di sini. Segala macam kuliner khas kota Makassar tersedia disini, pengunjung tinggal pilih menu yang sesuai dengan selera masing masing."
4,"Area pantainya lumayan bersih menurutku, ga terlalu banyak sampah. Di area pantainya banyak meja/tempat duduk yang bisa di sewa, ada yg 30k. Area toilet/kamar mandi yang disewa jga menurutku lumayan banyak dan bersih.

Masuk kesini permotor bayar 5k, mobil 10k. Masih belum termasuk parkir di dalam area pantai."
4,Salah satu pantai yang masih memasang tarif terjangkau di deretan pantai di daerah tanjung. Mobil 10rb motor 5rb tanpa hitungan per orang. Pantainya juga bersih hanya saja untuk waktu tertentu air pantai terlihat agak keruh mungkin krn cuaca. kadang juga terlihat banyak ubur sehingga perlu berhati2. Hanya saja yang perlu dikelola lebih baik lagi adalah parkiran khususnya parkiran mobil. Saya dan keluarga senang berendam di pantai ini.
5,"Tempatnya ramai, Banyak jajanan, uang masuk terjangkau Rp. 5000 dan uang parkir juga Rp. 5000. Pasirnya jenis pasir yg hitam, airnya juga kurang jernih tapi tetap banyak yg berenang. Sangat bagus untuk melihat sunset"
5,"Sesuai titik maps, lokasinya gampang ditemukan. Biaya masuk motor Rp 5.000, selain parkir tentunya. Kemudian tersedia kamar mandi bagi teman-teman yang ingin mandi setelah selesai berenang atau berendam di pantai, untuk biayanya sendiri saya tidak tau. Untuk harga meja dan kursi Rp 20.000 meja dan kursi ini tersedia sepanjang pantai, perlu diketahui ini tidak gratis ya tapi berbayar jadi kalau teman-teman duduk kemudian ada yang datang menagih pembayaran harus kalian bayar, karena memang gazebo, kursi dan meja ini disediakan untuk disewa. Pemandangannya seperti pantai pada umumnya, di sini juga lumayan ramai menurut saya. Sejauh ini kebersihan pantai ini cukup"
5,"SYUKAKKK SEKALII PEMANDANGAN SUNSET di Pantai biru ini..
Suasana nyaman meski banyaakk sampaaah

Btw disini jg banyak tempat duduknya dan gazebonya dekat dari masjid, masjidnya juga bagus airnya lancar, parkirannya bisa dimana harga 5rb masuk parkir 5rb gazebo dan tempat duduk harga variatif banyak jajanan makanan dan minuman
Semoga kedepannya bisa lebih baik dan terawat lagii Aamiin"
5,"tersedia banyak gazebo untuk acara keluarga, arisan, atau ngumpul2 lainnya, per gazebo 100 rb fee nya."
5,"lumayan kotor sih, cukup rame juga, tapi biaya masuknya tergolong murah. sunsetnya juga cantik"
2,"Ini makasudnya tiket parkir mobil 10rb dibayar diawal, dan 10rb lagi parkir lagi. Maksudnya? Utk bilas 5rb per kepala, anak2 d bawah 6 tahun 3rb. Tepok jidat dah."
4,"Bukit Samata. Tempat bersantai menikmati pemandangan alam hingga jejeran bangunan. Meski kita bebas berkunjung, baiknya kita sama-sama menjaga kebersihan dan etika dalam berwisata di sini. Sayang sekali tempat sekeren ini dikotori oleh tangan-tangan jahil yang membuang sampah sembarangan, hingga adanya oknum yang meminta biaya parkir, bahkan merusak dan mencuri barang yang ada di kendaraan. Jadi, harap hati-hati bagi pengunjung yang datang dan bila melihat remaja berjaga di parkiran, tumbuk saja itu."
3,Kadang tempat nya kotor karena banyak yang bawa makanan sampahnya dibuah sembarang. Kalau musim hujan semak semaknya banyak sekali
4,"Jalan masuk disamping royal mart, jalan berbatuan
Ada tempat parkir motor bayar 3rb
Indah bisa lihat sunset dengan suasana pedesaan dan kota makassar, terkadang juga terlihat pesawat yang melintasi bukit ini menuju maros, sunrise terlihat di sebelah timur dengan malino highlands. Ini spot bagus utk healing dekat kota, namun yang kesini sepertinya banyak tidak ada rasa untuk menyayangi tempat ini dengan sampah dan pecahan beling yang berserakan..
Semoga dapat dikelola lagi dengan lebih baik kedepannya."
5,MasyaAllah kalau pagi karena sedikit orang tapi banyak sampah berserakan di mana-mana
5,"Cocok buat menikmati senja
Cuma bayar biaya parkir 2k"
4,"maa syaa Allah tabarakallah bagus pemandangannya, hanya saja banyak orang pacaran disana -_-."
4,"best view for photo, salah satu tempat yang lumayan tenang untuk melihat suasana kota makassar dari tempat ini. Bukit yang tak terlalu tinggi tapi nampak view gunung dan kota yang berdampinngan . Salah satu spot seru juga untuk bersepeda downhil dilokasi ini. Akses yg cukup terjal untuk naik keatas tempat ini."
5,"Tempatnya bagus, cocok buat anak senja, kalau bisa pas naik sampahnya di bawah turun, ada kedai jualan minuman dan makanan, jd bisa singgah belli sebelum naik bukit"
4,"The view from Sunset Quay best view place is simply breathtaking. There are a number of restaurants and cafes located at Sunset Quay best view place, so you can enjoy a delicious meal while taking in the stunning views. The food is generally quite good, and there is a wide variety of options to choose from."
5,Cocok untuk ngabuburit sambil lihat sunset hanya saja kalau single kasihan. Gk ada yg fotoin 😔
5,Tempat asyik buat Nongkrong ... Malam bagus tapi sepertinya Sore lebih Indah
4,Salah satu tempat lihat sunset terbaik kalau di Makassar
5,"Sunset Quay, pantai Losari, ala-ala Clarke Quay di Singapore. Dikatakan sebagai kawasan pusat kuliner termegah di Kota Makassar dan lokasi terbaik untuk menyaksikan sunset yang cantik"
